website,robots_txt,sitemap_page,is_sitemap_in_robots,ogrn
http://profkom-vspu.ru,True,True,True,1023400010721
http://gmprvolg.ru,True,False,False,1023400013086
http://fund-research.ru,True,True,True,1023402633803
http://volgoprof.ru,True,True,False,1023400000766
http://volgeparhia.ru,True,True,False,1023400002262
http://redcross60.ru,True,True,False,1026000002599
http://lrno.ru,True,True,False,1027739613494
http://stomus.ru,False,False,False,1027801570422
http://globaldance27.ru,True,True,True,1022700004249
http://pgovoi.ru,True,True,True,1025000006448
http://www.rcto.ru,True,True,True,1021801587500
http://kprf-kchr.ru,True,False,False,1020900002650
http://lahtahram.ru,True,False,False,1027800014175
http://vdpo-talica.ru,True,True,False,1026600003803
http://yareparhia.ru,True,True,True,1027600006807
http://p-38.ru,True,False,False,1027700368354
http://www.sos-dd.ru,True,True,True,1027739550992
http://anodpocgo.ru,True,False,False,1027501158046
http://fpsrb.ru,True,True,True,1020200002570
http://www.poklonnik.ru,True,True,False,1027739315152
http://oksh.ru,True,False,False,1027739131408
http://vdpo21.ru,True,True,True,1022100003650
http://permstroiteli.ru,True,False,False,1025900537112
http://apspb.ru,True,True,False,1027809252877
http://mosoblprofstroy.ru,True,True,True,1027739069456
http://onco74.ru,False,True,False,1027400003993
http://redcross29.ru,True,True,True,1022900003763
http://kompas-chel.ru,True,False,False,1027400005874
http://lagermatrosova.ru,True,True,False,1027300000969
http://flior.ru,True,True,True,1022402645550
http://rus-voin.ru,False,False,False,1025400006565
http://www.mofk.net,True,True,False,1027739651873
http://st-tatiana.ru,True,False,False,1027739521754
http://rosgorprom.com,True,False,False,1027700091902
http://proaktive.ru,True,True,False,1027800003076
http://www.idgca.org,True,True,True,1027802728029
http://www.vkp.ru,False,False,False,1027700383644
http://profobr68.ru,True,True,True,1026800000666
http://www.klbredcross.org,True,True,True,1027802485590
http://ok-lider.ru,False,False,False,1027739907766
http://uckvarta.ru,True,True,True,1027809181905
http://www.vniig.ru,True,True,False,1027800004902
http://parfumtest.ru,False,False,False,1027739825079
http://coop-dostavka.ru,False,False,False,1026602334714
http://rdf-penza.ru,True,True,False,1025800008200
http://ohotatula.ru,False,False,False,1027100002522
http://www.samt-fond.ru,True,True,False,1027700018796
http://karbisheva.ru,True,True,True,1025500512707
http://tmei.ru,True,False,False,1026102579029
http://argoc.ru,True,True,True,1027739384584
http://pkovoi.ru,False,True,False,1025900000741
http://vsiep.ru,True,False,False,1023801031451
http://www.aviacosmofond.ru,True,False,False,1027739715520
http://sert01.ru,True,True,True,1027709032317
http://mieen.ru,True,False,False,1027739490976
http://npkaluga.ru,False,False,False,1024000004544
http://fondstab.ru,True,True,False,1024701248153
http://spbacademy.ru,True,False,False,1027800010590
http://socialife.ru,True,True,False,1021801156805
http://biznesfond.ru,True,True,False,1024701648960
http://www.unic.su,False,False,False,1027700002153
http://west-dvina.ru,True,False,False,1026900010950
http://bfo-pyatigorsk.ru,True,True,True,1022601619567
http://rsva-dzr.ru,True,False,False,1025200020141
http://ac-bt.ru,True,True,True,1022900835363
http://www.vniiofi.ru,True,True,False,1027739379513
http://vdpo-kurgan.ru,True,False,False,1024500003318
http://mmamos.ru,True,True,True,1027739634735
http://profsporttur.ru,True,True,False,1027739927731
http://www.fbsnso.ru,True,False,False,1025400008370
http://berezen.ru,True,True,True,1027100004810
http://redcross62.ru,True,True,True,1026200004027
http://www.nastenka.ru,True,True,False,1027739606399
http://medprof74.ru,True,True,False,1027400009691
http://vdpo-tacinka.ru,True,False,False,1026100011816
http://vestnik-university.su,True,True,True,1024000954031
http://domkinorostov.ru,True,True,False,1026100023993
http://iskra-kmw.ru,False,False,False,1022601622108
http://svet33.ru,True,False,False,1023300001196
http://www.rsl.ru,True,False,False,1027739715981
http://kirillov-monastyr.ru,True,False,False,1023500004373
http://dumso.ru,True,True,True,1026402203123
http://kadom-monastir.ru,True,False,False,1026200003983
http://www.profmashspb.narod.ru,True,True,True,1027800001756
http://arcunionspb.ru,True,False,False,1027800008279
http://smo56.ru,True,True,True,1025601027099
http://detfond-nnov.ru,True,True,False,1025200009526
http://znanie74.ru,True,False,False,1027400000253
http://свято-тихонова-пустынь.рф,True,False,False,1024000006425
http://authentism.ru,True,True,True,1024700001182
http://www.fotoart-school.ru,False,False,False,1027739281844
http://pkfrb.ru,True,True,False,1025900009123
http://milorem.ru,True,True,True,1026800005198
http://zabkps.ru,True,False,False,1027501169354
http://alternativa2001.ru,True,False,False,1025404790510
http://www.tpprt.ru,False,False,False,1021600002610
http://www.zdes-i-teper.ru,True,True,False,1027739778439
http://varsonofy.ru,True,False,False,1021300003977
http://zabaikaloopt.ru,True,True,True,1027501153052
http://novfitness.ru,True,True,True,1025300803263
http://www.elprof.ru,True,False,False,1027739480130
http://асбестлх.рф,True,False,False,1026600002274
http://www.btpp.ru,True,True,True,1025000001091
http://www.vologdatpp.ru,True,False,False,1023500000710
http://biub.ru,True,True,True,1023202745686
http://xxivek.moscowschool.ru,True,True,True,1027739553104
http://sofps.ru,True,False,False,1026301154197
http://www.osto-mai.ru,True,True,True,1027739513482
http://николо-ямской-храм.рф,True,True,False,1026200007602
http://домхудожника.рф,True,True,False,1021100005442
http://kdks26.ru,True,True,True,1022601987671
http://marstar.spb.ru,True,True,False,1027806081654
http://yarseminaria.ru,True,True,True,1027600003496
http://chuvjour.ru,True,False,False,1022100003628
http://palatakd.ru,True,False,False,1023900591857
http://armand-info.ru,True,True,True,1021600000080
http://санаторийкосмонавт.рф,True,False,False,1027000763327
http://fondkstovo.ru,True,True,True,1025200015830
http://rahtinya.ukit.me,True,True,True,1028601581304
http://ldpr-smolensk.ru,True,True,False,1026700006871
http://oblsovprof.ru,True,False,False,1024000000034
http://rocit.ru,True,True,True,1027700079373
http://fskk.ru,True,False,False,1027739446393
http://chwom.cap.ru,True,False,False,1022100009480
http://taom.academy,True,True,False,1026302002957
http://visit-russia.ru,True,True,False,1027708011671
http://www.stipendia.ru,True,True,False,1027739445250
http://utep-uln.ru,False,False,False,1027301164835
http://perminfo.com,True,True,False,1025900005053
http://turclub-kostroma.ru,True,False,False,1024400002758
http://mitropolitfound.ru,True,True,True,1025200011462
http://materinskoe-pravo.ru,True,False,False,1023400001525
http://tver-edun.ru,False,False,False,1026900006165
http://www.fbd.spb.ru,False,False,False,1027810346288
http://pravda-kmv.ru,True,True,True,1022601624726
http://soko.terkv.ru,True,True,True,1022601935949
http://ooprb.ru,True,True,False,1020300000071
http://www.mofpc.ru,True,False,False,1027739652830
http://ngtpp.ru,True,True,True,1025400000999
http://agrotur-kuban.ru,True,True,True,1022300002735
http://novyedorogi.ru,True,True,True,1022300002735
http://vityaz-yar.ru,True,True,True,1027600791822
http://as-nashekino.ru,True,True,True,1027700473074
http://храм-чижевское.рф,True,True,True,1027700361116
http://bashdetfond.ru,True,False,False,1020200001711
http://future.museum.ru,False,False,False,1027739442741
http://prongo.ru,False,False,False,1027739847981
http://psyjournal.ru,True,True,False,1027739517190
http://nnops.ru,True,True,True,1025201677357
http://niicm.ru,True,True,True,1023801540950
http://funeralassociation.ru,True,True,True,1027802748863
http://ritualspb.ru,True,True,True,1027802748863
http://markoop.ru,True,True,True,1021200771558
http://www.astz.ru,True,True,True,1021300001348
http://vasilevo.ru,True,True,False,1021606753112
http://voooir34.ru,True,True,True,1023400009665
http://kchroop.ru,True,True,True,1020900002815
http://mironov-theatre.ru,True,True,True,1027809210285
http://fhpk.ru,True,True,True,1025900012973
http://armdiaspora.ru,True,True,True,1027600008578
http://irpr.ru,True,True,True,1027700028707
http://домученых.рф,True,False,False,1021800005545
http://arh-smi.ru,False,False,False,1022900002575
http://kosihanews.ru,True,True,True,1022202193617
http://kprf27.ru,True,True,False,1022700003787
http://posoch.ru,False,False,False,1025400005256
http://kskobrinskoe.ru,False,True,False,1024702092205
http://uspechvng.ru,True,True,True,1025401484107
http://rsva.nsk.ru,True,False,False,1025400002946
http://www.arbatbluesclub.ru,True,False,False,1027739932934
http://www.asi.org.ru,True,True,False,1027739354059
http://sanvolga.ru,False,False,False,1024402232304
http://fks-mo.ru,False,False,False,1027700074071
http://ratnenskiy.ru,True,True,True,1026100025434
http://ftl1.ru,True,True,True,1026402672317
http://ифвт.рф,False,False,False,1027739707423
http://youthhostel.ucoz.ru,True,True,True,1026002143628
http://mosoblprofzkh.ru,True,False,False,1027739618829
http://znaniekmv.ru,False,False,False,1022601170591
http://hkovdpo.ru,True,True,False,1022700004337
http://vksnsk.ru,False,False,False,1025400003760
http://kprf102.ru,True,True,True,1020200005957
http://www.ujmos.ru,True,True,True,1027700270861
http://saba.alt.ru,True,True,True,1022201768710
http://www.tourclub.nnov.ru,False,False,False,1025200016720
http://vos.tambov.ru,False,False,False,1026800003086
http://netsirot.ru,True,False,False,1023100508617
http://greek-ossetia.ru,True,False,False,1021500001874
http://noukolibri.mskobr.ru,True,True,False,1027700147970
http://looir.ru,True,False,False,1027800011337
http://nas-stom52.ru,True,True,True,1025200020823
http://shr-tambov.ru,True,False,False,1026800003416
http://baikalskieogni.ru,True,True,True,1020300667970
http://pchelovodstvo43.ru,True,True,True,1024300000933
http://www.educenter.ru,True,True,True,1027701012965
http://kprf21.ru,True,False,False,1022100008611
http://proffminobr.ru,True,True,True,1026401587409
http://uralstroyinfo.ru,True,True,True,1026604964176
http://rosvuz.ru,True,True,True,1027739083239
http://nouerudit.mskobr.ru,True,True,False,1027739663797
http://bakirovo.com,True,True,True,1021601975207
http://samro-samara.ru,True,True,True,1026300003751
http://dorprof-kbsh.ru,True,True,True,1026300008503
http://opo-sng.ru,True,False,False,1028600005147
http://lubyanka13.ru,True,True,True,1027739147996
http://pisatelei.ru,True,True,True,1023400003505
http://advokatrd.ru,True,True,True,1020500002423
http://altaidetfond22.ru,False,True,False,1022200528470
http://kisluha-monastir.ru,True,True,True,1022200530714
http://fond-rubtsovsk.ru,True,False,False,1022200809487
http://dosaaf22.ru/,True,False,False,1022200904769
http://bkt-akps.ru,True,True,False,1022201758150
http://imsit.ru,False,False,False,1022301812500
http://kclc.ru,True,True,False,1022400010698
http://san-lerm.ru,True,True,False,1022601620139
http://mraipo.ru,False,False,False,1023302160001
http://www.avtodorprof.ru,True,True,False,1027739085912
http://myprofcom.ru,True,True,True,1027800002724
http://partners-obr.ru,True,False,False,1025400005476
http://akmns-khab.ru,True,True,False,1022700000839
http://aoirrb.ru,True,True,True,1020200001183
http://murmanvdpo.ru,True,True,True,1025100864898
http://gorodets-vdpo.ru,True,True,True,1025200018733
http://voi79.ru,False,False,False,1027900000567
http://aksdpo.org.ru,True,True,True,1022240526769
http://rpo-istra.ru,True,True,True,1025001818050
http://lenevka.ru,True,False,False,1026601376515
http://gazstroydetal.ru,True,True,False,1027100005932
http://viyan.ru,True,True,False,1027746000347
http://padvapartners.ru,True,True,False,1027739536076
http://voa46.ru,True,True,True,1024600008410
http://45led.ru,False,False,False,1024500510000
http://umokrug.ru,True,True,True,1023405563720
http://infokosmo.ru,False,False,False,1027800014912
http://v-ipc.ru,True,True,False,1021600012125
http://molodezh-nt.ru,False,False,False,1026600009061
http://www.uefexpo.ru,True,False,False,1025202396284
http://sotstour.ru,False,False,False,1026000974548
http://ipit.ru,True,True,True,1027739008648
http://avtoprava73.ru,True,True,True,1027300004478
http://borey.ru,True,True,True,1027809230668
http://aerobic-gymnastics.ru,True,False,False,1027739729522
http://newlife.ru,True,True,False,1026600004177
http://gracevlg.ru,True,False,False,1023400001481
http://www.paintball-mfp.ru,True,False,False,1025000001718
http://katoliki-kaluga.ru,True,False,False,1024000003697
http://rdfkhv.ru,True,True,False,1022700004920
http://vdpo14.ru,True,True,True,1021400000775
http://prihod-alex.ru,True,False,False,1021600007208
http://sufism.ru,True,False,False,1027724000545
http://www.shtb.ru,True,True,False,1022101143558
http://noovoi.ru,True,False,False,1025400000416
http://vdpo-sakhalin.ru,False,False,False,1026500000911
http://runokmv.ru,True,True,False,1026103171379
http://cockpit.ru,True,False,False,1027739403240
http://don-kazak.ru,True,False,False,1026103158817
http://mororostov.ru,True,True,False,1026100002191
http://advokatypskov.ru,True,True,False,1026000977111
http://pokayanie-komi.ru,True,True,False,1021100001890
http://mihailo-arhangelski-monastir.ru,True,False,False,1021100004309
http://tvori-dobro.ru,True,True,False,1025801221027
http://www.sanzori.ru,True,True,True,1022601627278
http://mvdpo.ru,True,True,False,1025000005920
http://www.rae-info.ru,True,True,False,1027739251737
http://troickiy-sobor.ru,True,True,True,1022300005001
http://vog22.ru,True,True,True,1022200526512
http://vdpo31.ru,True,True,True,1023100000440
http://kbk.ru,True,True,False,1027739493880
http://ctrk-preobragenskoe.narod.ru,True,True,True,1027746001535
http://noupremier.mskobr.ru,True,True,False,1027700465649
http://www.wycliffe.ru,True,True,True,1027800014802
http://дцфохат.рф,False,False,False,1027700307634
http://tnfs.ru,False,False,False,1027200830359
http://ooa-nikulino.ru,True,True,False,1027739842833
http://vosv.volganet.ru,True,False,False,1023400004682
http://vdv-s.ru,True,True,True,1023402983581
http://siyamon.ru,False,True,False,1022900008592
http://expkont.ru,True,True,True,1022301192210
http://аутизм.рф,False,False,False,1027800011909
http://flgm.ru,True,False,False,1027700527590
http://www.ippo.ru,True,True,True,1027700577530
http://vnoa.ru,True,False,False,1027746001436
http://centrlack.ru,True,False,False,1027600517042
http://cster.ru,False,True,False,1027800533419
http://migrant-nnov.ru,False,False,False,1025200015983
http://gadji-makhachev.ru,True,False,False,1020500003974
http://souz-expertov.ru,True,True,False,1023403846730
http://support.ab.ru,True,True,False,1022200532298
http://saint-george.ru,True,True,True,1023100009943
http://cvvm.ru,True,True,True,1027739559154
http://omsk-rovos.ru,True,True,True,1025500000130
http://irkprof.ru,False,False,False,1023800000839
http://yarpravo.ru,True,True,True,1027600838517
http://rostov.ruy.ru,False,False,False,1026100031242
http://project86.ru,True,True,True,1028600596078
http://olmabr.ru,False,False,False,1023201063050
http://alantmuseum.ru,True,True,True,1024400008478
http://soir.ru,True,True,True,1026600003650
http://umic72.ru,True,True,False,1027200810691
http://kemoovos.ru,True,False,False,1024200002166
http://zarulem42.ru,False,False,False,1024200694033
http://smkrsm.ru,True,False,False,1024200004476
http://vdpo46.ru,True,False,False,1024600003977
http://www.188888.ru,True,True,True,1021603280797
http://church72.ru,True,False,False,1027200002972
http://trezvayatyumen.ru,False,False,False,1027200002610
http://karatetyumen.ru,True,False,False,1027200000728
http://profgeo.ru,False,False,False,1027200000640
http://конек-горбунок.рф,True,True,False,1027200001003
http://crystallclub.ru,True,True,False,1027200000871
http://zaman.ru,True,True,True,1020203233930
http://zenit-kazan.com,True,True,False,1021602860190
http://www.sanator.ru,False,True,False,1027700461458
http://arspress.ru,True,True,True,1027739017844
http://www.vdpo-ek.ru,True,True,True,1026600003781
http://smolchess.ru,True,True,True,1026700008521
http://dni-blok.ru,True,True,True,1027801579816
http://kareliastudy.ru,True,True,True,1021000524478
http://kccp.ru,True,False,False,1022400008564
http://rprk21.ru,True,False,False,1022100005465
http://pskov-eparhia.ru,True,True,True,1026000006801
http://akoo-zpgpi.ru,False,False,False,1022200899720
http://ибпак.рф,True,True,True,1022201530890
http://akvamarin.ru,True,True,False,1022201762780
http://rbfondveteranov.ru,True,True,True,1027739897063
http://www.doctor-gui.ru,True,False,False,1027739829380
http://centerprogress.ru,True,True,True,1077800020385
http://fjs26.ru,False,False,False,1072600000527
http://avto-viraj.ru,True,True,True,1075000013010
http://idriver.ru,True,True,False,1075000009370
http://bogoslov.ru,True,False,False,1075000003320
https://www.pozobl.ru,True,True,True,1075000011118
http://anoex.ru,True,True,False,1075800000100
http://anobumc.ru,True,True,True,1073200000940
http://suncitylife.ru,True,False,False,1075400004195
http://fslmo.ru,True,False,False,1075000000063
http://ivanyanandpartners.ru,True,False,False,1077800027073
http://orange-an.ru,True,True,False,1071600003573
http://panblago.ru,True,True,True,1073400004611
http://altfond.ru,True,True,False,1072202003994
http://innofund23.ru,True,True,False,1072300011893
http://abakanvdpo.ru,True,True,True,1071900000292
http://childhope.ru,True,False,False,1077799020903
http://neftepererabotchik.ru,True,True,False,1075900003354
http://mechtayazhit.ru,True,True,False,1075900007413
http://мблсаратов.рф,True,True,True,1076400000214
http://rcit18.ru,False,False,False,1071800000777
http://smr-rostov.ru,False,False,False,1076100003210
http://svgbdvr.ru,True,True,False,1072700002430
http://fightingosetia.ru,True,True,False,1071500000065
http://oroomik.ru,True,True,True,1074100001975
http://mirfond.ru,True,True,True,1073500000200
http://eiir.ru,True,False,False,1075600002862
http://school.skolkovo.ru,True,True,True,1075000012405
http://agrokostroma.ru,False,False,False,1074437001066
http://tsarm.ru,True,True,True,1077799011619
http://www.april-deti.ru,True,True,True,1077800029350
http://desant48.org,True,True,True,1074800000197
http://umc-investaudit.ru,True,True,False,1075500002324
http://cpa-russia.ru,True,True,False,1077800027535
http://kosgr.ru,True,True,True,1084400000035
http://soyuzmash73.ru,True,False,False,1087300000446
http://box-himki.ru,True,True,True,1085000002670
http://dartsudm.ru,True,True,True,1081800000182
http://balloon-cup.ru,False,False,False,1086000000140
http://srhk.ru,False,True,False,1082700000030
http://vkrugu7i.ru,True,False,False,1087799032970
http://fpko43.ru,True,True,True,1084300000212
http://ivanovodelo.ru,False,False,False,1085000002108
http://pmfk-sibiryak.ru,True,False,False,1085400002654
http://dso-urojay.ru,False,False,False,1087799028151
http://center-spas.ru,False,False,False,1085200003613
http://profsol.ru,True,True,False,1083000000621
http://www.bazis.ru,True,True,True,1087800006425
http://spbsro.ru,True,True,False,1087800007833
http://sro48.ru,True,True,True,1084800000823
http://trezvoinfo.ru,False,False,False,1086600004259
http://дпо-мгта.рф,True,True,True,1087799034982
http://право73.рф,True,True,True,1087300000798
http://sro-slo.ru,True,False,False,1084800001142
http://fond-ck.ru,True,False,False,1087799003478
http://anocentr.ru,True,True,True,1085000002284
http://pkcpk.ru,True,False,False,1085900001901
http://estetic.ru,True,True,False,1087799024972
http://fondrp.ru,True,True,True,1086900002023
http://save-kids.ru,True,False,False,1087800006887
http://niitsk.ru,True,False,False,1087799025820
http://ascsi.ru,True,True,False,1087799014082
http://domostroitel.ru,True,True,False,1087800006051
http://astplo48.ru,True,True,False,1084800000218
http://tsg-rf.ru,True,True,False,1087799009891
http://побратим74.рф,True,True,True,1087400001633
http://bdd.tatarstan.ru,True,False,False,1081600001977
http://зппсодействие.рф,True,True,False,1085000003978
http://мордовия2035.рф,True,True,True,1081300000407
http://np-sbo.ru,True,True,False,1083100007660
http://vestnik.betlica.ru,False,False,False,1084000001117
http://forum-bumerang.ru,True,True,True,1087799028019
http://sportini.ru,True,True,True,1087799037391
http://www.madonnas.ru,True,True,True,1087799009495
http://vgueb.ru,True,True,True,1087799030615
http://art-line-fund.ru,False,True,False,1087799032386
http://art.kkl.org.ru,True,True,False,1087799032463
http://dobrososed.ru,True,False,False,1087799038392
http://rusglobe.ru,True,True,True,1087799036775
http://fond-vmeste.ru,True,True,False,1086600001795
http://horse-park.ru,True,True,True,1087799005645
http://childrensupport.ru,True,True,False,1087799030549
http://www.iridan.ru,True,True,True,1087799007911
http://baikal-school.ru,True,True,True,1080300001033
http://astroy-sro.ru,False,True,False,1083000000600
http://sgcert.ru,True,True,True,1087799036600
http://edinayastrana.ru,False,False,False,1087799037083
http://polkomp.ru,False,False,False,1082500001803
http://korshunyata.ru,True,True,False,1083900000216
http://clcnakhodka.ru,True,True,True,1082500002782
http://anoavto-master.ru,True,True,False,1081300000100
http://dgr98.ru,True,False,False,1082500000285
http://sv-tamara.ru,True,True,True,1080100000397
http://souz-svv.ru,True,True,False,1084400000387
http://children-disabilities.ru,True,False,False,1085000004077
http://сроамур.рф,False,False,False,1082800000854
http://rzot.ru,True,True,True,1087800005083
http://podderzhka-krsk.ru,True,True,True,1082400002475
http://npros.ru,True,False,False,1083600001638
http://gkh-servis65.ru,True,True,True,1086500001477
http://промышленнаябезопасность.рф,True,True,False,1085200004823
http://chembio-reagents.ru,True,False,False,1087799030901
http://www.s-child.org.ru,True,True,True,1087799036599
http://desnu.ru,True,True,False,1088900000848
http://proftatms.ru,True,True,False,1081600003528
http://humanrightsbureau.ru,True,False,False,1087799032782
http://bfstart.ru,True,True,True,1086900001682
http://yerevan-spb.ru,False,True,False,1087800000727
http://центр-авто33.рф,True,False,False,1083300000783
http://cm-mama.ru,True,False,False,1083500002079
http://www.planeta-radosty.ru,True,False,False,1087799002334
http://kreativniy.com,True,True,False,1081800001843
http://doverie29.ru,True,False,False,1082900000875
http://ipk33.ru,False,True,False,1083300000497
http://nkoryazan.ru,True,True,True,1086200000875
http://картавозможностей.рф,True,False,False,1087799011992
http://8-mile.ru,True,False,False,1081600000492
http://воа-мичуринск.рф,True,True,False,1086800000099
http://avts-atsu.ru,True,True,False,1085000004935
http://sps29.ru,True,False,False,1082900000919
http://dobroedelo-rostov.ru,True,False,False,1086100002262
http://nebesasport.ru,False,True,False,1082300000463
http://permmedvedi-handball.ru,False,False,False,1085900000119
http://rostovgolffederation.ru,False,False,False,1086100005034
http://penza-veteran.ru,True,False,False,1085800000780
http://raso-ug.ru,False,False,False,1086100005419
http://благодар18.рф,True,False,False,1081800000710
http://profkomxoz.ru,True,True,True,1087100000745
http://tulatkd.ru,True,True,True,1087100000800
http://mregionstroy.ru,False,True,False,1087799036104
http://avangardnik.ru,True,False,False,1083500001848
http://наукоградтомск.рф,True,True,True,1087000001076
http://экоконтроль.рф,False,False,False,1082900000787
http://ieiz.ru,True,True,False,1087799003412
http://diaghilev-ps.ru,True,True,False,1087800005655
http://scdk.ru,True,False,False,1085500000300
http://mooovvk.ru,True,False,False,1085000000766
http://puchkovpartners.ru,True,True,True,1086600002125
http://leaducation.ru,True,False,False,1087799028130
http://glenkar.ru,True,True,True,1087799035004
http://volleyball18.ru,True,True,True,1081800001546
http://mir-mio.ru,False,True,False,1087799004721
http://usinovite.ru,True,False,False,1087799011299
http://mapwt.ru,True,False,False,1087800005842
http://psylawpr.ru,False,False,False,1087799028954
http://fondartproject.ru,False,False,False,1087799029779
http://tvema.ru,True,True,True,1087799040570
http://danceannals.ru,False,False,False,1087799030472
http://deti-tepldom.ru,True,False,False,1083400007118
http://move-1.ru,True,True,False,1083000000489
http://noufeniks.mskobr.ru,True,True,False,1087799029790
http://hm-gimnast.ru,True,True,False,1088600001710
http://sonnis.ru,True,False,False,1085200005901
http://posz.ru,True,True,False,1083500002002
http://srostandart.ru,True,True,True,1087800007690
http://greendoor1995.ru,True,True,False,1087799036071
http://wallstreetenglish.ru,True,True,True,1087799004006
http://cerm.ru,True,True,False,1086600000783
http://abmzakon.com,False,False,False,1087799028338
http://aorr.ru,True,False,False,1087799036753
http://metrotunnel.ru,True,True,True,1087800002234
http://vv-pso.ru,False,False,False,1087600001280
http://budemjit.ru,True,False,False,1087799008956
http://profrosatom1.ru,True,True,True,1087799028008
http://wushu-sport.ru,True,False,False,1086300004218
http://delorosudm.ru,True,True,False,1081800000721
http://guildbook.ru,False,False,False,1087799011079
http://voiceacademy.ru,True,False,False,1087799028701
http://hc-vmf.ru,True,False,False,1087800004962
http://alrf63.ru,True,False,False,1086300000280
http://alliance-63.ru,False,False,False,1086300001413
http://alrf43.ru,True,False,False,1084300000146
http://advancebeauty.ru,True,True,False,1082300003840
http://srobop.ru,False,True,False,1087800006018
http://sroboi.ru,False,True,False,1087800006007
http://stroytambov.ru,True,False,False,1086800000671
http://profilaktor.ru,True,True,True,1085600000023
http://gvvs.ru,True,True,False,1087600001279
http://sopcor.ru,True,True,False,1087799024720
http://сро46.рф,False,True,False,1084600001507
http://fond-artist.ru,True,True,True,1087799033630
http://jtransplantologiya.ru,True,True,True,1087799010980
http://pgk-amur.ucoz.ru,True,True,True,1082800000436
http://агроэкомиссия.рф,True,False,False,1086300001567
http://lyubimyj-gorod.ru,True,False,False,1083100005240
http://опорахаб.рф,True,False,False,1082700001010
http://ladyatlt.ru,True,True,True,1086300000302
http://screenstage.ru,False,False,False,1087799010529
http://деревожизни.рф,True,False,False,1085499000014
http://крылья-мечты.рф,True,False,False,1086300004625
http://international-school.ru,True,True,True,1086300002887
http://deti-otchizni.ru,True,True,True,1082100000344
http://sro-brop.ru,True,True,False,1083200000840
http://profkino.ru,True,True,False,1087799035994
http://inioo.ru,True,True,True,1087799033772
http://mfc-laguna.ru,True,True,False,1085800001473
http://spas-novaja.ru,False,False,False,1084000000248
http://np-ors.ru,True,True,False,1085400003391
http://nzspb.ru,True,True,True,1087800006832
http://accent-center.com,True,False,False,1087799030604
http://opeka-gatchina.ru,False,False,False,1087800002652
http://нааг.рф,True,True,False,1087800003785
http://уцст.рф,True,True,False,1085600002091
http://vsoa.esrae.ru,False,False,False,1082400000737
http://dog-omsk.ru,True,False,False,1085500001069
http://oanospetc.ru,True,True,False,1082300000045
http://sro-svs.ru,True,False,False,1086300003899
http://np-pro.ru,True,True,False,1086100005430
http://np-boap.ru,True,True,True,1080200003344
http://siberiadoc.ru,True,True,True,1082400002629
http://proap-sro.ru,True,True,False,1086300003844
http://gcpsp.ru,True,False,False,1086300004537
http://www.sroslo.ru,True,True,False,1084700000791
http://gostehosmotr.ru,False,True,False,1087800006865
http://pr-nw.ru,False,False,False,1084700001110
http://samgs.ru,False,False,False,1086300003118
http://srogp.ru,True,True,True,1087799032727
http://karate-ufa.ru,False,False,False,1080200001188
http://мастер-а.рф,False,False,False,1080200003212
http://fla-vrn.ru,True,True,True,1083600001957
http://helpautism.ru,True,True,True,1083600000945
http://medasslip.ru,True,True,False,1084800000559
http://fondclassic.ru,True,False,False,1085000007168
http://afgan43.ru,True,False,False,1084300000058
http://lenswimming.ru,False,False,False,1084700000440
http://dosaafrt.ru,True,True,True,1081600002285
http://lawpartners.ru,True,True,True,1086100003285
http://sonnp.ru,True,False,False,1085200005857
http://sromp.ru,True,True,True,1085200005747
http://idgcenter.ru,False,False,False,1087799008990
http://vestmash.ru,True,True,False,1085300000169
http://svtroitsa-hram.ru,True,False,False,1085900002539
http://Pervo-Priut.ru,True,False,False,1086600001773
http://paintballvtomske.ru,True,True,False,1087000000394
http://fondpv.ru,True,False,False,1087400002370
http://feniksklub.ru,False,True,False,1087799001850
http://dplaneta.ru,True,True,True,1087799027030
http://baikalfund.ru,True,True,False,1087799008725
http://14.vdpo78.ru,True,True,False,1087800002674
http://народныйвопрос.рф,True,False,False,1086400003469
http://life-line.ru,True,True,True,1087799004468
http://npmste.ru,False,False,False,1083340002536
http://korablik-gav.edu.yar.ru,True,False,False,1087600001158
http://opvo33.ru,True,False,False,1083300001322
http://viborpotrebitelya.ru,True,True,True,1087800001695
http://masterspetc.ru,True,False,False,1081400000197
http://sprid.ru,True,False,False,1085800001759
http://uznsk.ru,True,True,True,1085400001345
http://nikp.ru,True,True,True,1085400000234
http://06.vdpo78.ru,True,True,False,1087800008009
http://cpp-orsk.ru,False,False,False,1085600003114
http://iemp.cerkov.ru,True,True,False,1083800001670
http://sropro.ru,False,False,False,1083600001792
http://gkh-group.ru,True,False,False,1082700000800
http://фонд-выбор.рф,False,False,False,1085700000264
http://www.democrats.ru,True,True,False,1087799040735
http://kyokushinural.ru,False,False,False,1086600003709
http://pd55.ru,False,False,False,1085500000167
http://englclub.ru,False,False,False,1087799026094
http://politbirzha.ru,True,False,False,1087800003169
http://opork.ru,True,True,False,1081000001048
http://archeology-rb.ru,True,False,False,1080200001782
http://petervog.ru,True,True,True,1087800000683
http://gsrme.ru,True,True,False,1081200000947
http://vek-sro.ru,False,True,False,1086300003822
http://gorizont12.ru,True,True,False,1081200000177
http://blago-volzhsk.ru,True,False,False,1081200000562
http://spbhr.com,False,False,False,1087800002916
http://rosto-t.ru,True,True,False,1086300003074
http://независимость-самара.рф,True,True,True,1086300003657
http://ngup.ru,True,True,True,1087800005996
